timestamp,attitude_roll,attitude_pitch,attitude_yaw,gravity_x,gravity_y,gravity_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w,rotation_rate_x,rotation_rate_y,rotation_rate_z,user_acceleration_x,user_acceleration_y,user_acceleration_z
2025-11-01T08:07:33Z,-0.014811510829814405,0.04149706416547767,0.10646682200496864,-0.13592374324798584,0.2529161274433136,-0.9578925967216492,0.021111047331523903,-0.006289721732108918,0.05304193856918384,0.9983491793455342,-0.012592579238116741,0.04467465728521347,0.0014463281258940697,0.009699374437332153,0.0002448558807373047,-0.008845269680023193
2025-11-01T08:07:33Z,-0.013710401735002636,0.041025599671581474,0.10604418156907364,-0.1349908858537674,0.2533172070980072,-0.9579185247421265,0.020845283491988255,-0.0057570532127315666,0.05284444844263362,0.9983685013469588,-0.016476202756166458,0.04774337634444237,-0.00938337855041027,0.009180277585983276,-5.0961971282958984e-05,-0.007484793663024902
2025-11-01T08:07:33Z,-0.012609552802932867,0.04055362403661285,0.10562208186532916,-0.1340581476688385,0.25371867418289185,-0.9579432606697083,0.020579491734121404,-0.005224403611443348,0.052646949575654266,0.9983873164687784,-0.02035982720553875,0.050812095403671265,-0.020213086158037186,0.00866129994392395,-0.0003471672534942627,-0.006125509738922119
2025-11-01T08:07:33Z,-0.011508926594591802,0.04008117886697351,0.10520054889680149,-0.13312555849552155,0.2541205883026123,-0.9579667448997498,0.020313688074058565,-0.00469175264592837,0.05244944635140394,0.9984057916226474,-0.02424345165491104,0.05388081446290016,-0.03104279190301895,0.008142486214637756,-0.0006438195705413818,-0.0047675371170043945
2025-11-01T08:07:33Z,-0.010408526789777326,0.03960828241990018,0.10477966081778019,-0.13219310343265533,0.2545228898525238,-0.9579890966415405,0.020047882552123537,-0.004159101445702926,0.05225197983469052,0.9984238820846054,-0.028127076104283333,0.05694953352212906,-0.041872501373291016,0.007623776793479919,-0.0009408295154571533,-0.003410637378692627
2025-11-01T08:07:33Z,-0.00914104088085105,0.03915709805088199,0.10400225861609264,-0.13120487332344055,0.25486066937446594,-0.9580351114273071,0.019788151820670587,-0.0035458795265227504,0.05187784150765785,0.9984509385536785,-0.02339186519384384,0.06361246109008789,-0.04705044627189636,0.006346583366394043,-6.42240047454834e-05,-0.0038562417030334473
2025-11-01T08:07:33Z,-0.007703838445103363,0.03876935141490738,0.10302822473805227,-0.13011160492897034,0.25511327385902405,-0.9581170082092285,0.01955591007878975,-0.002848004448269744,0.05140671787755208,0.9984821208199498,-0.013833556324243546,0.0701756402850151,-0.05043124407529831,0.004700511693954468,0.003387272357940674,-0.0037912726402282715
2025-11-01T08:07:33Z,-0.006087360555026865,0.03852154175287601,0.10198599711867838,-0.12886659801006317,0.25522294640541077,-0.9582560658454895,0.01938956879923918,-0.00205748179799012,0.05090267460287503,0.9985131292845557,-0.010252467356622219,0.08356650173664093,-0.054825760424137115,0.0027368515729904175,0.003595888614654541,-0.005066096782684326
2025-11-01T08:07:33Z,-0.004226521841564329,0.03837287550390338,0.10085554167728968,-0.12741298973560333,0.2552263140678406,-0.9584494829177856,0.01926733535531231,-0.001143126553736039,0.050356528881136675,0.9985445848759342,-0.007145869545638561,0.09711284935474396,-0.05816664174199104,0.001565203070640564,0.0027653276920318604,-0.0075817108154296875
2025-11-01T08:07:33Z,-0.0018972948997057844,0.03823679229157502,0.09970177200188275,-0.12551675736904144,0.2552144229412079,-0.9587028622627258,0.019140739026682903,5.320444671157412e-06,0.049803006228595535,0.9985754888091095,-0.006595139857381582,0.1216164380311966,-0.06326337903738022,0.002074494957923889,0.0017552077770233154,-0.009617507457733154
2025-11-01T08:07:33Z,0.0007924478126483648,0.03807953955576195,0.09829140176605734,-0.12334894388914108,0.2551906108856201,-0.9589905142784119,0.018996172015440155,0.0013309638473668517,0.04912455331234574,0.998610964935454,-0.0087474025785923,0.1448594331741333,-0.0732189491391182,0.0023981481790542603,0.00032958388328552246,-0.008912920951843262
2025-11-01T08:07:33Z,0.004066010016942729,0.03785316370814006,0.09670695704184298,-0.12067095935344696,0.2552107870578766,-0.9593257904052734,0.018805048707954696,0.0029450174610060505,0.048364319777817424,0.9986482268650926,-0.012785304337739944,0.16711504757404327,-0.08769112825393677,0.005224272608757019,-0.00035440921783447266,-0.006689965724945068
