timestamp,attitude_roll,attitude_pitch,attitude_yaw,gravity_x,gravity_y,gravity_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w,rotation_rate_x,rotation_rate_y,rotation_rate_z,user_acceleration_x,user_acceleration_y,user_acceleration_z
2025-11-01T08:05:09Z,-0.028404697773151275,-0.12723742998498155,0.009460737269916298,-0.14713691174983978,0.3961252272129059,-0.9063308238983154,-0.06350162595719865,-0.014473684314583683,0.005623188896796277,0.9978611873790109,-0.018080100417137146,-0.03073519468307495,-0.007406218443065882,0.005197122693061829,0.000637441873550415,0.0016398429870605469
2025-11-01T08:05:09Z,-0.029059312642331248,-0.12774784932045444,0.009248083346294494,-0.14778336882591248,0.3965641260147095,-0.9060336351394653,-0.06375601748792968,-0.014794480153027345,0.0055414992903568844,0.9978407275237743,-0.02554125338792801,-0.041809260845184326,-0.006731605157256126,0.006983742117881775,0.0010637938976287842,0.0034080147743225098
2025-11-01T08:05:09Z,-0.029714052763431552,-0.1282580701618916,0.009035115305696253,-0.14842967689037323,0.3970026671886444,-0.9057359099388123,-0.06401037327995843,-0.015115262308255537,0.005459826374935175,0.9978200064090682,-0.03300240635871887,-0.0528833270072937,-0.006056991871446371,0.008770227432250977,0.0014905929565429688,0.005175650119781494
2025-11-01T08:05:09Z,-0.0308614775327951,-0.1289404021650867,0.008934974333713062,-0.14948827028274536,0.39761123061180115,-0.9052947163581848,-0.06434843660483626,-0.015685699531680277,0.005451743772686826,0.9977894658609155,-0.036892782896757126,-0.07017650455236435,0.004013685043901205,0.009201064705848694,0.0035104453563690186,0.007433116436004639
2025-11-01T08:05:09Z,-0.032807829355469116,-0.12976399876087907,0.009383360211579385,-0.15111473202705383,0.39841413497924805,-0.9046714901924133,-0.06475024162376407,-0.01667263164084543,0.0057446725632242564,0.9977458640840579,-0.03968315199017525,-0.09910152852535248,0.024323370307683945,0.009881824254989624,0.005464881658554077,0.007480621337890625
2025-11-01T08:05:09Z,-0.03475400359172398,-0.13058839428182328,0.009830265068459016,-0.1527394950389862,0.39921724796295166,-0.9040443897247314,-0.06515193661581381,-0.01765953924034024,0.006037637562950195,0.9977010082284354,-0.04247351735830307,-0.12802654504776,0.04463305324316025,0.01056089997291565,0.007419109344482422,0.007524311542510986
2025-11-01T08:05:09Z,-0.037270396489961145,-0.13151525548395626,0.01088494535532516,-0.15470701456069946,0.40018603205680847,-0.9032811522483826,-0.06559665420042274,-0.01895112897396763,0.006654172713364862,0.997644287248676,-0.042388901114463806,-0.15045762062072754,0.06864261627197266,0.012595891952514648,0.007158637046813965,0.009983301162719727
2025-11-01T08:05:09Z,-0.040833589887025824,-0.13261639339743284,0.012911725154897146,-0.1573428362607956,0.4014284908771515,-0.9022740125656128,-0.06611290398175111,-0.020797753580086165,0.007792972503034688,0.997565160188471,-0.046483322978019714,-0.1734718680381775,0.08667469769716263,0.012832358479499817,0.0055686235427856445,0.008191168308258057
2025-11-01T08:05:09Z,-0.0443950295699983,-0.1337246872341658,0.014934789794706053,-0.15997222065925598,0.4026753008365631,-0.9012554883956909,-0.0666288283780747,-0.022644262456718887,0.008931711296188683,0.9974810602880715,-0.05057774484157562,-0.19648610055446625,0.1047067791223526,0.01306237280368805,0.003974258899688721,0.006387770175933838
2025-11-01T08:05:09Z,-0.04795475138027505,-0.13484013522341418,0.01695403586832415,-0.16259516775608063,0.40392646193504333,-0.9002256393432617,-0.06714443094986275,-0.02449066210931093,0.010070343005354825,0.9973920281826586,-0.05467216297984123,-0.219500333070755,0.12273886054754257,0.013285964727401733,0.0023755431175231934,0.0045729875564575195
